country,Year,Population,Yearly %   Change,Yearly  Change,Migrants (net),Median Age,Fertility Rate,Density (P/Km²),Urban  Pop %,Urban Population,Country's Share of  World Pop,World Population,DataType,Yearly Change Smoothed(moving-averages),World Urban Population,Population Normalized(min-max),Urban Population Normalized(min-max),Median Age Normalized(z-score),Density Normalized(decimal-scaling),Median Age Binned,Yearly Change Binned,Annual_Population_Growth,Migration_Rate,Dependency_Ratio,3_Year_Pop_Avg,Outlier_Type,Column
Western Sahara,1975,74954,-0.005,-384,-2236.0,16.7,6.57,0,0.595,44566.0,0.0,4079480606,Historical,7036.666667,1540040106,4.53e-05,4.08e-05,-1.235585525,0.0,Young Adults,Low,-0.5032112250376134,-0.0298316300664407,0.2004801920768307,136084.0,DBSCAN,Annual_Population_Growth
United Arab Emirates,1970,234514,0.0937,16931,10765.0,22.8,6.77,3,0.801,187928.0,0.0001,3700437046,Historical,57976.66667,1355792207,0.000142675,0.000172089,-0.626773694,3e-05,Young Adults,Low,-0.572289673008074,0.0459034428648183,0.2953367875647669,600774.6666666666,DBSCAN,Annual_Population_Growth
Tokelau,2000,1554,0.0048,7,-2000.0,24.4,4.35,155,0.0,0.0,0.0,6143493823,Historical,-25.33333333,2865195724,5.55e-07,0.0,-0.467085345,0.00155,Young Adults,Low,0.2864238410596027,-1.287001287001287,0.3227513227513227,1300.6666666666667,DBSCAN,Annual_Population_Growth
Saint Martin,1985,11061,0.0475,458,0.0,48.4,1.44,209,0.0,0.0,0.0,4870921740,Historical,1236.666667,2008908528,6.36e-06,0.0,1.92823989,0.00209,Middle-aged Adults,Low,-0.6490799492385787,0.0,0.9379844961240308,23300.666666666668,DBSCAN,Annual_Population_Growth
Rwanda,1990,7288882,0.0347,228398,6000.0,15.3,7.8,295,0.054,391898.0,0.0014,5327231061,Historical,119119.3333,2288105485,0.004446283,0.000358869,-1.37531283,0.00295,Young Adults,Low,0.2488457541726669,0.0008231715097047,0.1806375442739079,7019686.0,DBSCAN,Annual_Population_Growth
Qatar,2005,865416,0.0787,54590,42783.0,31.0,2.95,75,0.973,842340.0,0.0001,6541907027,Historical,131549.6667,3210427237,0.000527565,0.000771347,0.191629095,0.00075,Young Adults,Low,-0.5338019648477881,0.0494363404420533,0.4492753623188406,1762484.3333333333,DBSCAN,Annual_Population_Growth
Niue,1980,3404,-0.0306,-114,-61108.0,22.4,5.42,13,0.27,920.0,0.0,4458003514,Historical,-109.6666667,1755434817,1.68e-06,8.42e-07,-0.666695782,0.00013,Young Adults,Low,0.2519308569326959,-17.951821386603996,0.2886597938144329,2817.333333333333,DBSCAN,Annual_Population_Growth
Niue,1970,5135,0.0014,7,-61108.0,22.4,5.42,20,0.211,1083.0,0.0,3700437046,Historical,-113.0,1355792207,2.74e-06,9.92e-07,-0.666695782,0.0002,Young Adults,Low,0.2914989939637826,-11.90029211295034,0.2886597938144329,4171.666666666667,DBSCAN,Annual_Population_Growth
Montserrat,1995,9848,-0.0149,-153,-480.0,44.8,1.75,98,0.13,1279.0,0.0,5744212979,Historical,-385.3333333,2573011970,5.62e-06,1.17e-06,1.568941105,0.00098,Middle-aged Adults,Low,0.9979711909109352,-0.0487408610885458,0.8115942028985506,6537.333333333333,DBSCAN,Annual_Population_Growth
Kuwait,1990,2095344,0.0384,72014,23954.0,23.5,3.65,118,0.982,2057080.0,0.0004,5327231061,Historical,20656.33333,2288105485,0.001277899,0.001883708,-0.556910042,0.00118,Young Adults,Low,0.3047778163161987,0.0114320130727937,0.3071895424836601,1915456.0,DBSCAN,Annual_Population_Growth
Holy See,1965,854,-0.0118,-10,-28000.0,32.7,2.96,2135,0.999,792.0,0.0,3339583597,Historical,-11.66666667,1188442083,1.28e-07,7.25e-07,0.361297965,0.02135,Young Adults,Low,0.326086956521739,-32.78688524590164,0.485884101040119,742.0,DBSCAN,Annual_Population_Growth
Sint Maarten,1955,2108,0.0706,122,27028.0,53.4,1.21,62,0.97,32531.0,0.0,2773019936,Historical,197.3333333,877161793,8.93e-07,2.98e-05,2.427265981,0.00062,Middle-aged Adults,Low,-0.2559124602894458,12.821631878557875,1.145922746781116,3133.333333333333,DBSCAN,Migration_Rate
Palau,1960,9771,0.0326,290,-171178.0,30.0,3.55,21,0.561,5479.0,0.0,3034949748,Historical,232.6666667,1023987607,5.57e-06,5.02e-06,0.091823876,0.00021,Young Adults,Low,-0.1119694628737617,-17.518984750793162,0.4285714285714285,10861.666666666666,DBSCAN,Migration_Rate
Palau,1955,8322,0.0226,176,-171178.0,30.0,3.55,18,0.549,4570.0,0.0,2773019936,Historical,237.3333333,877161793,4.68e-06,4.18e-06,0.091823876,0.00018,Young Adults,Low,-0.1482959778937672,-20.56933429464071,0.4285714285714286,9698.666666666666,DBSCAN,Migration_Rate
Niue,2000,1899,-0.0259,-53,-61108.0,22.4,5.42,7,0.331,628.0,0.0,6143493823,Historical,-36.33333333,2865195724,7.66e-07,5.75e-07,-0.666695782,7e-05,Young Adults,Low,0.1283422459893048,-32.179041600842545,0.2886597938144329,1733.3333333333333,DBSCAN,Migration_Rate
Niue,1995,2165,-0.0145,-33,-61108.0,22.4,5.42,8,0.315,681.0,0.0,5744212979,Historical,-43.0,2573011970,9.28e-07,6.24e-07,-0.666695782,8e-05,Young Adults,Low,0.1400737230121116,-28.22540415704388,0.2886597938144329,1915.6666666666667,DBSCAN,Migration_Rate
Niue,1990,2329,-0.0305,-78,-61108.0,22.4,5.42,9,0.309,720.0,0.0,5327231061,Historical,-54.66666667,2288105485,1.03e-06,6.59e-07,-0.666695782,9e-05,Young Adults,Low,0.0757505773672055,-26.237870330614,0.2886597938144329,2131.0,DBSCAN,Migration_Rate
Niue,1985,2719,-0.0439,-137,-61108.0,22.4,5.42,10,0.31,844.0,0.0,4870921740,Historical,-82.66666667,2008908528,1.27e-06,7.73e-07,-0.666695782,0.0001,Young Adults,Low,0.167453842851009,-22.47443913203384,0.2886597938144329,2404.333333333333,DBSCAN,Migration_Rate
Niue,1980,3404,-0.0306,-114,-61108.0,22.4,5.42,13,0.27,920.0,0.0,4458003514,Historical,-109.6666667,1755434817,1.68e-06,8.42e-07,-0.666695782,0.00013,Young Adults,Low,0.2519308569326959,-17.951821386603996,0.2886597938144329,2817.333333333333,DBSCAN,Migration_Rate
Holy See,1970,644,-0.0549,-42,-28000.0,32.7,2.96,1610,0.999,792.0,0.0,3700437046,Historical,-8.666666667,1355792207,0.0,7.25e-07,0.361297965,0.0161,Young Adults,Low,-0.1153846153846154,-43.47826086956522,0.4858841010401189,698.6666666666666,DBSCAN,Migration_Rate
Holy See,1960,906,-0.0004,0,-28000.0,32.7,2.96,2265,0.999,792.0,0.0,3034949748,Historical,-17.33333333,1023987607,1.6e-07,7.25e-07,0.361297965,0.02265,Young Adults,Low,0.0608899297423888,-30.90507726269316,0.4858841010401188,801.3333333333334,DBSCAN,Migration_Rate
Holy See,1955,908,0.0,0,-28000.0,32.7,2.96,2270,0.999,792.0,0.0,2773019936,Historical,-3.333333333,877161793,1.61e-07,7.25e-07,0.361297965,0.0227,Young Adults,Low,0.0022075055187638,-30.837004405286343,0.4858841010401188,889.3333333333334,DBSCAN,Migration_Rate
Cayman Islands,1985,19467,0.0373,651,247549.5,45.5,1.53,81,0.992,19313.0,0.0,4870921740,Historical,1063.666667,2008908528,1.15e-05,1.77e-05,1.638804758,0.00081,Middle-aged Adults,Low,-0.2309181415929203,12.71636615811373,0.834862385321101,25648.33333333333,DBSCAN,Migration_Rate
Cayman Islands,1980,16212,0.0577,794,247549.5,45.5,1.53,68,0.997,16162.0,0.0,4458003514,Historical,871.3333333,1755434817,9.5e-06,1.48e-05,1.638804758,0.00068,Middle-aged Adults,Low,-0.1672060409924487,15.269522575869726,0.8348623853211008,20330.33333333333,DBSCAN,Migration_Rate
Cayman Islands,1975,12244,0.0601,620,247549.5,45.5,1.53,51,0.979,48622.0,0.0,4079480606,Historical,688.3333333,1540040106,7.08e-06,4.45e-05,1.638804758,0.00051,Middle-aged Adults,Low,-0.2447569701455711,20.218025155178047,0.834862385321101,15974.333333333334,DBSCAN,Migration_Rate
Cayman Islands,1970,9144,0.0179,155,247549.5,45.5,1.53,38,0.979,48622.0,0.0,3700437046,Historical,523.0,1355792207,5.19e-06,4.45e-05,1.638804758,0.00038,Middle-aged Adults,Low,-0.2531852335837962,27.07234251968504,0.8348623853211011,12533.333333333334,DBSCAN,Migration_Rate
Cayman Islands,1965,8369,0.0125,101,247549.5,45.5,1.53,35,0.798,6677.0,0.0,3339583597,Historical,292.0,1188442083,4.71e-06,6.11e-06,1.638804758,0.00035,Middle-aged Adults,Low,-0.0847550306211724,29.57934042298961,0.834862385321101,9919.0,DBSCAN,Migration_Rate
Cayman Islands,1960,7865,0.0333,238,247549.5,45.5,1.53,33,0.979,48622.0,0.0,3034949748,Historical,164.6666667,1023987607,4.41e-06,4.45e-05,1.638804758,0.00033,Middle-aged Adults,Low,-0.0602222487752419,31.47482517482517,0.8348623853211011,8459.333333333334,DBSCAN,Migration_Rate
Cayman Islands,1955,6677,0.008,52,247549.5,45.5,1.53,28,0.979,48622.0,0.0,2773019936,Historical,130.3333333,877161793,3.68e-06,4.45e-05,1.638804758,0.00028,Middle-aged Adults,Low,-0.151048951048951,37.07495881383855,0.834862385321101,7637.0,DBSCAN,Migration_Rate
Caribbean Netherlands,2010,20940,0.0777,1307,247549.5,45.5,1.53,64,0.747,15650.0,0.0,6956823603,Historical,827.6666667,3589494707,1.24e-05,1.43e-05,1.638804758,0.00064,Middle-aged Adults,Low,-0.1477411477411477,11.821848137535817,0.834862385321101,23510.0,DBSCAN,Migration_Rate
Caribbean Netherlands,2005,14403,0.0001,2,247549.5,45.5,1.53,44,0.748,10767.0,0.0,6541907027,Historical,678.3333333,3210427237,8.39e-06,9.86e-06,1.638804758,0.00044,Middle-aged Adults,Low,-0.3121776504297994,17.187356800666528,0.8348623853211009,19971.0,DBSCAN,Migration_Rate
Caribbean Netherlands,2000,14393,-0.0096,-143,247549.5,45.5,1.53,44,0.749,10787.0,0.0,6143493823,Historical,388.6666667,2865195724,8.39e-06,9.88e-06,1.638804758,0.00044,Middle-aged Adults,Low,-0.000694299798653,17.199298269992358,0.834862385321101,16578.666666666668,DBSCAN,Migration_Rate
Caribbean Netherlands,1995,15107,0.0302,418,247549.5,45.5,1.53,46,0.764,11548.0,0.0,5744212979,Historical,92.33333333,2573011970,8.82e-06,1.06e-05,1.638804758,0.00046,Middle-aged Adults,Low,0.0496074480650317,16.3864102733832,0.8348623853211011,14634.333333333334,DBSCAN,Migration_Rate
Caribbean Netherlands,1990,13019,0.016,199,247549.5,45.5,1.53,40,0.777,10111.0,0.0,5327231061,Historical,158.0,2288105485,7.55e-06,9.26e-06,1.638804758,0.0004,Middle-aged Adults,Low,-0.1382140729463162,19.01447883862048,0.834862385321101,14173.0,DBSCAN,Migration_Rate
Caribbean Netherlands,1985,12025,0.0141,163,247549.5,45.5,1.53,37,0.784,9427.0,0.0,4870921740,Historical,260.0,2008908528,6.94e-06,8.63e-06,1.638804758,0.00037,Middle-aged Adults,Low,-0.0763499500729703,20.58623700623701,0.8348623853211009,13383.666666666666,DBSCAN,Migration_Rate
Caribbean Netherlands,1980,11210,0.0033,37,247549.5,45.5,1.53,34,0.79,8851.0,0.0,4458003514,Historical,133.0,1755434817,6.45e-06,8.11e-06,1.638804758,0.00034,Middle-aged Adults,Low,-0.0677754677754677,22.08291703835861,0.834862385321101,12084.666666666666,DBSCAN,Migration_Rate
Caribbean Netherlands,1975,11027,0.0126,134,247549.5,45.5,1.53,34,0.784,8641.0,0.0,4079480606,Historical,111.3333333,1540040106,6.33e-06,7.91e-06,1.638804758,0.00034,Middle-aged Adults,Low,-0.0163247100802854,22.449396934796408,0.8348623853211009,11420.666666666666,DBSCAN,Migration_Rate
Caribbean Netherlands,1970,10359,0.0255,245,247549.5,45.5,1.53,32,0.775,8026.0,0.0,3700437046,Historical,138.6666667,1355792207,5.93e-06,7.35e-06,1.638804758,0.00032,Middle-aged Adults,Low,-0.0605785798494604,23.89704604691573,0.834862385321101,10865.333333333334,DBSCAN,Migration_Rate
Caribbean Netherlands,1965,9134,0.025,212,247549.5,45.5,1.53,28,0.61,5568.0,0.0,3339583597,Historical,197.0,1188442083,5.18e-06,5.1e-06,1.638804758,0.00028,Middle-aged Adults,Low,-0.1182546577855004,27.10198160718196,0.834862385321101,10173.333333333334,DBSCAN,Migration_Rate
Caribbean Netherlands,1960,8074,0.0103,81,247549.5,45.5,1.53,25,0.743,5999.0,0.0,3034949748,Historical,179.3333333,1023987607,4.53e-06,5.49e-06,1.638804758,0.00025,Middle-aged Adults,Low,-0.1160499233632581,30.66008174386921,0.8348623853211009,9189.0,DBSCAN,Migration_Rate
Caribbean Netherlands,1955,7670,0.0149,110,247549.5,45.5,1.53,23,0.726,5568.0,0.0,2773019936,Historical,134.3333333,877161793,4.29e-06,5.1e-06,1.638804758,0.00023,Middle-aged Adults,Low,-0.0500371563041862,32.27503259452412,0.834862385321101,8292.666666666666,DBSCAN,Migration_Rate
Monaco,2050,46002,0.0046,211,-1387.0,48.9,1.26,30874,0.993,45685.0,0.0,9735033990,Forecasted,11757.33333,6659490517,2.77e-05,4.18e-05,1.978142499,0.30874,Middle-aged Adults,Low,0.0,-0.0301508630059562,0.9569471624266144,46002.0,DBSCAN,Density (P/Km²)
Monaco,2045,44949,0.0044,195,-1387.0,48.9,1.26,30167,0.99,44513.0,0.0,9481803274,Forecasted,5129.0,6294783425,2.7e-05,4.08e-05,1.978142499,0.30167,Middle-aged Adults,Low,-0.0228903091169949,-0.0308571937084251,0.9569471624266144,45475.5,DBSCAN,Density (P/Km²)
Monaco,2040,43972,0.0048,209,-1387.0,48.9,1.26,29511,0.989,43487.0,0.0,9198847240,Forecasted,205.0,5925746494,2.64e-05,3.98e-05,1.978142499,0.29511,Middle-aged Adults,Low,-0.0217357449553938,-0.0315427999636132,0.9569471624266146,44974.333333333336,DBSCAN,Density (P/Km²)
Monaco,2010,35612,0.0102,354,-1387.0,48.9,1.26,23901,0.999,30691.0,0.0,6956823603,Historical,375.6666667,3589494707,2.13e-05,2.81e-05,1.978142499,0.23901,Middle-aged Adults,Low,-0.0558354101490005,-0.0389475457710883,0.9569471624266144,37133.333333333336,DBSCAN,Density (P/Km²)
Monaco,2005,33843,0.0103,339,-1387.0,48.9,1.26,22713,0.999,33793.0,0.0,6541907027,Historical,371.3333333,3210427237,2.03e-05,3.09e-05,1.978142499,0.22713,Middle-aged Adults,Low,-0.0496742671009772,-0.0409833643589516,0.9569471624266144,35724.333333333336,DBSCAN,Density (P/Km²)
Monaco,1980,26745,0.012,309,-1387.0,48.9,1.26,17950,0.999,30691.0,0.0,4458003514,Historical,282.3333333,1755434817,1.59e-05,2.81e-05,1.978142499,0.1795,Middle-aged Adults,Low,-0.0723848501664816,-0.0518601607777154,0.9569471624266144,28338.33333333333,DBSCAN,Density (P/Km²)
Monaco,1975,25198,0.0142,343,-1387.0,48.9,1.26,16911,1.0,25197.0,0.0,4079480606,Historical,356.3333333,1540040106,1.5e-05,2.31e-05,1.978142499,0.16911,Middle-aged Adults,Low,-0.0578425873995139,-0.0550440511151678,0.9569471624266144,26925.0,DBSCAN,Density (P/Km²)
Monaco,1970,23484,0.0017,40,-1387.0,48.9,1.26,15761,0.999,30691.0,0.0,3700437046,Historical,230.6666667,1355792207,1.39e-05,2.81e-05,1.978142499,0.15761,Middle-aged Adults,Low,-0.0680212715294864,-0.0590614886731391,0.9569471624266144,25142.33333333333,DBSCAN,Density (P/Km²)
Monaco,1965,23282,0.0073,166,-1387.0,48.9,1.26,15626,0.844,19655.0,0.0,3339583597,Historical,183.0,1188442083,1.38e-05,1.8e-05,1.978142499,0.15626,Middle-aged Adults,Low,-0.0086016010901038,-0.059573919766343,0.9569471624266144,23988.0,DBSCAN,Density (P/Km²)
Monaco,1960,22452,0.027,559,-1387.0,48.9,1.26,15068,0.999,30691.0,0.0,3034949748,Historical,255.0,1023987607,1.33e-05,2.81e-05,1.978142499,0.15068,Middle-aged Adults,Low,-0.0356498582595996,-0.0617762337430963,0.9569471624266144,23072.666666666668,DBSCAN,Density (P/Km²)
Monaco,1955,19655,-0.0034,-68,-1387.0,48.9,1.26,13191,0.999,30691.0,0.0,2773019936,Historical,219.0,877161793,1.16e-05,2.81e-05,1.978142499,0.13191,Middle-aged Adults,Low,-0.1245768751113486,-0.0705672856779445,0.9569471624266144,21796.33333333333,DBSCAN,Density (P/Km²)
Macao,2025,693893,0.0134,8912,5000.0,41.7,1.2,23130,0.996,312466.0,0.0001,8184437460,Forecasted,7601.666667,4767618074,0.000422925,0.000286131,1.259544929,0.2313,Middle-aged Adults,Low,-0.0518955448615472,0.0072057219196619,0.7152658662092627,729708.0,DBSCAN,Density (P/Km²)
Macao,2010,538219,0.0219,11072,8476.0,36.3,0.98,17941,0.998,536969.0,0.0001,6956823603,Historical,11532.0,3589494707,0.000327955,0.000491713,0.720596751,0.17941,Young Adults,Low,-0.1060747236685849,0.0157482363127277,0.5698587127158555,584380.0,DBSCAN,Density (P/Km²)
Macao,2005,482858,0.0245,11015,9257.0,34.4,0.85,16095,0.999,482559.0,0.0001,6541907027,Historical,11620.0,3210427237,0.000294181,0.000441889,0.530966836,0.16095,Young Adults,Low,-0.1028596166244595,0.0191712677433117,0.5243902439024389,541054.0,DBSCAN,Density (P/Km²)
Macao,2000,427782,0.021,8454,5573.0,33.4,1.12,14259,0.996,312466.0,0.0001,6143493823,Historical,10180.33333,2865195724,0.000260581,0.000286131,0.431161618,0.14259,Young Adults,Low,-0.114062519415646,0.0130276636230603,0.5015015015015014,482953.0,DBSCAN,Density (P/Km²)
Macao,1995,385513,0.0232,8341,4369.0,31.1,1.41,12850,1.0,385339.0,0.0001,5744212979,Historical,9270.0,2573011970,0.000234794,0.000352862,0.201609616,0.1285,Young Adults,Low,-0.0988096740863336,0.011332951158586,0.4513788098693759,432051.0,DBSCAN,Density (P/Km²)
Macao,1990,343808,0.0393,12061,6693.0,28.9,2.0,11460,0.998,343119.0,0.0001,5327231061,Historical,9618.666667,2288105485,0.000209352,0.000314201,-0.017961864,0.1146,Young Adults,Low,-0.1081805282830928,0.0194672607967237,0.4064697609001406,385701.0,DBSCAN,Density (P/Km²)
