country,Year,Population,Yearly %   Change,Yearly  Change,Migrants (net),Median Age,Fertility Rate,Density (P/KmÂ²),Urban  Pop %,Urban Population,Country's Share of  World Pop,World Population,DataType,Yearly Change Smoothed(moving-averages),World Urban Population,Population Normalized(min-max),Urban Population Normalized(min-max),Median Age Normalized(z-score),Density Normalized(decimal-scaling),Median Age Binned,Yearly Change Binned,Annual_Population_Growth,Migration_Rate,Dependency_Ratio,3_Year_Pop_Avg,is_outlier
Hong Kong,2045,8105788,-0.0008,-6903,20000.0,52.7,1.33,7720,0.996,7987249.0,0.0009,9481803274,Forecasted,26101.0,6294783425,0.004944647,0.00731408,2.357402328,0.0772,Middle-aged Adults,Low,0.0080511893474581,0.0024673726971393,1.1141649048625797,8073418.0,True
Hong Kong,2040,8140302,0.0005,4265,20000.0,51.3,1.33,7753,0.996,7987249.0,0.0009,9198847240,Forecasted,-5195.333333,5925746494,0.004965703,0.00731408,2.217675023,0.07753,Middle-aged Adults,Low,0.0042579450634534,0.002456911303782,1.053388090349076,8095712.666666667,True
Hong Kong,2035,8118975,0.0025,20061,20000.0,49.7,1.33,7732,0.996,7987249.0,0.0009,8887524213,Forecasted,5807.666667,5547549780,0.004952692,0.00731408,2.057986674,0.07732,Middle-aged Adults,Low,-0.002619927368788,0.0024633651415357,0.988071570576541,8121688.333333333,True
Hong Kong,2030,8018670,0.0067,52628,36440.0,47.9,1.33,7637,0.996,7987249.0,0.0009,8548487400,Forecasted,25651.33333,5159500931,0.0048915,0.00731408,1.878337281,0.07637,Middle-aged Adults,Low,-0.012354392026087,0.0045443945192906,0.9193857965451054,8092649.0,True
Holy See,2050,814,0.004,3,-28000.0,32.7,2.96,2035,0.99,806.0,0.0,9735033990,Forecasted,32795.0,6659490517,1.04e-07,7.38e-07,0.361297965,0.02035,Young Adults,Low,0.0,-34.3980343980344,0.4858841010401188,814.0,True
Holy See,2045,798,-0.0012,-1,-28000.0,32.7,2.96,1995,0.9955,799.5,0.0,9481803274,Forecasted,14976.0,6294783425,9.39e-08,7.32e-07,0.361297965,0.01995,Young Adults,Low,-0.0196560196560197,-35.08771929824562,0.4858841010401189,806.0,True
Holy See,2040,803,0.0015,1,-28000.0,32.7,2.96,2008,0.994,798.0,0.0,9198847240,Forecasted,1.0,5925746494,9.7e-08,7.31e-07,0.361297965,0.02008,Young Adults,Low,0.006265664160401,-34.8692403486924,0.4858841010401189,805.0,True
Holy See,2035,797,0.0005,0,-28000.0,32.7,2.96,1993,0.997,795.0,0.0,8887524213,Forecasted,0.0,5547549780,9.33e-08,7.28e-07,0.361297965,0.01993,Young Adults,Low,-0.0074719800747198,-35.131744040150565,0.485884101040119,799.3333333333334,True
Holy See,2030,795,-0.0018,-1,-28000.0,32.7,2.96,1988,0.9955,799.5,0.0,8548487400,Forecasted,0.0,5159500931,9.21e-08,7.32e-07,0.361297965,0.01988,Young Adults,Low,-0.0025094102885822,-35.22012578616352,0.485884101040119,798.3333333333334,True
Holy See,2025,802,0.0002,0,-28000.0,32.7,2.96,2005,0.999,801.0,0.0,8184437460,Forecasted,-0.333333333,4767618074,9.64e-08,7.33e-07,0.361297965,0.02005,Young Adults,Low,0.0088050314465408,-34.912718204488776,0.4858841010401189,798.0,True
Holy See,2020,801,-0.0005,0,-28000.0,32.7,2.96,2003,0.9955,799.5,0.0,7794798739,Forecasted,-0.333333333,8732896403,9.58e-08,7.32e-07,0.361297965,0.02003,Young Adults,Low,-0.0012468827930174,-34.95630461922597,0.4858841010401189,799.3333333333334,True
Holy See,2019,799,-0.0025,-2,-28000.0,32.7,2.96,1998,0.999,792.0,0.0,7713468100,Historical,-0.666666667,4277723521,9.46e-08,7.25e-07,0.361297965,0.01998,Young Adults,Low,-0.0024968789013732,-35.04380475594493,0.4858841010401189,800.6666666666666,True
Holy See,2018,801,0.0101,8,-28000.0,32.7,2.96,2003,0.999,792.0,0.0,7631091040,Historical,2.0,4209305915,9.58e-08,7.25e-07,0.361297965,0.02003,Young Adults,Low,0.002503128911139,-34.95630461922597,0.4858841010401189,800.3333333333334,True
Holy See,2017,793,-0.01,-8,-28000.0,32.7,2.96,1983,0.999,792.0,0.0,7547858925,Historical,-0.666666667,4130196596,9.09e-08,7.25e-07,0.361297965,0.01983,Young Adults,Low,-0.0099875156054931,-35.30895334174023,0.485884101040119,797.6666666666666,True
Holy See,2016,801,-0.0025,-2,-28000.0,32.7,2.96,2003,0.999,792.0,0.0,7464022049,Historical,-0.666666667,4053027738,9.58e-08,7.25e-07,0.361297965,0.02003,Young Adults,Low,0.0100882723833544,-34.95630461922597,0.4858841010401189,798.3333333333334,True
Holy See,2015,803,0.0023,2,-28000.0,32.7,2.96,2008,0.999,792.0,0.0,7379797139,Historical,-2.666666667,3974036572,9.7e-08,7.25e-07,0.361297965,0.02008,Young Adults,Low,0.0024968789013732,-34.8692403486924,0.4858841010401189,799.0,True
Holy See,2010,794,-0.001,-1,-28000.0,32.7,2.96,1985,0.999,792.0,0.0,6956823603,Historical,-0.333333333,3589494707,9.15e-08,7.25e-07,0.361297965,0.01985,Young Adults,Low,-0.0112079701120797,-35.26448362720403,0.485884101040119,799.3333333333334,True
Holy See,2005,798,0.0033,3,-28000.0,32.7,2.96,1995,0.999,792.0,0.0,6541907027,Historical,1.333333333,3210427237,9.39e-08,7.25e-07,0.361297965,0.01995,Young Adults,Low,0.0050377833753147,-35.08771929824562,0.4858841010401189,798.3333333333334,True
Holy See,2000,785,0.0013,1,-28000.0,32.7,2.96,1963,0.999,792.0,0.0,6143493823,Historical,1.0,2865195724,8.6e-08,7.25e-07,0.361297965,0.01963,Young Adults,Low,-0.0162907268170425,-35.6687898089172,0.4858841010401188,792.3333333333334,True
Holy See,1995,780,0.0031,2,-28000.0,32.7,2.96,1950,0.999,792.0,0.0,5744212979,Historical,2.0,2573011970,8.3e-08,7.25e-07,0.361297965,0.0195,Young Adults,Low,-0.0063694267515923,-35.8974358974359,0.4858841010401188,787.6666666666666,True
Holy See,1990,768,0.0058,4,-28000.0,32.7,2.96,1920,0.999,792.0,0.0,5327231061,Historical,2.333333333,2288105485,7.56e-08,7.25e-07,0.361297965,0.0192,Young Adults,Low,-0.0153846153846153,-36.458333333333336,0.4858841010401188,777.6666666666666,True
Holy See,1985,746,0.006,4,-28000.0,32.7,2.96,1865,0.999,792.0,0.0,4870921740,Historical,3.333333333,2008908528,6.22e-08,7.25e-07,0.361297965,0.01865,Young Adults,Low,-0.0286458333333333,-37.53351206434317,0.4858841010401188,764.6666666666666,True
Holy See,1980,724,-0.0011,-1,-28000.0,32.7,2.96,1810,0.999,792.0,0.0,4458003514,Historical,2.333333333,1755434817,4.88e-08,7.25e-07,0.361297965,0.0181,Young Adults,Low,-0.0294906166219839,-38.67403314917127,0.485884101040119,746.0,True
Holy See,1975,728,0.0248,17,-28000.0,32.7,2.96,1820,0.999,792.0,0.0,4079480606,Historical,6.666666667,1540040106,5.12e-08,7.25e-07,0.361297965,0.0182,Young Adults,Low,0.0055248618784531,-38.46153846153846,0.4858841010401189,732.6666666666666,True
Holy See,1970,644,-0.0549,-42,-28000.0,32.7,2.96,1610,0.999,792.0,0.0,3700437046,Historical,-8.666666667,1355792207,0.0,7.25e-07,0.361297965,0.0161,Young Adults,Low,-0.1153846153846154,-43.47826086956522,0.4858841010401189,698.6666666666666,True
Holy See,1965,854,-0.0118,-10,-28000.0,32.7,2.96,2135,0.999,792.0,0.0,3339583597,Historical,-11.66666667,1188442083,1.28e-07,7.25e-07,0.361297965,0.02135,Young Adults,Low,0.326086956521739,-32.78688524590164,0.485884101040119,742.0,True
Holy See,1960,906,-0.0004,0,-28000.0,32.7,2.96,2265,0.999,792.0,0.0,3034949748,Historical,-17.33333333,1023987607,1.6e-07,7.25e-07,0.361297965,0.02265,Young Adults,Low,0.0608899297423888,-30.90507726269316,0.4858841010401188,801.3333333333334,True
Holy See,1955,908,0.0,0,-28000.0,32.7,2.96,2270,0.999,792.0,0.0,2773019936,Historical,-3.333333333,877161793,1.61e-07,7.25e-07,0.361297965,0.0227,Young Adults,Low,0.0022075055187638,-30.837004405286343,0.4858841010401188,889.3333333333334,True
Equatorial Guinea,1980,249929,-0.0046,-1174,-6000.0,20.7,5.79,9,0.285,71164.0,0.0001,4458003514,Historical,10892.66667,1755434817,0.00015208,6.52e-05,-0.836364652,9e-05,Young Adults,Low,-0.2902123719889355,-0.0240068179362939,0.2610340479192938,340411.6666666667,True
Equatorial Guinea,1970,303982,0.0193,5536,1000.0,20.9,5.79,11,0.272,82618.0,0.0001,3700437046,Historical,-1758.0,1355792207,0.000185055,7.57e-05,-0.816403609,0.00011,Young Adults,Low,0.1883580922595777,0.0032896684672118,0.2642225031605563,269903.6666666667,True
Djibouti,1975,224183,0.0702,12905,6999.0,16.6,6.85,10,0.671,150521.0,0.0001,4079480606,Historical,17730.33333,1540040106,0.000136373,0.000137835,-1.245566047,0.0001,Young Adults,Low,-0.3754652328950301,0.0312200300647239,0.1990407673860911,336252.0,True
Djibouti,1970,159659,0.0679,8939,5000.0,17.5,6.71,7,0.618,98633.0,0.0,3700437046,Historical,16266.33333,1355792207,9.7e-05,9.03e-05,-1.155741351,7e-05,Young Adults,Low,-0.2878184340471846,0.0313167438102455,0.2121212121212121,247600.66666666663,True
China,2050,1402405170,-0.0038,-5381416,-330100.0,47.6,1.69,149,0.779,1091948003.0,0.1441,9735033990,Forecasted,-1522062.0,6659490517,0.855554894,0.999918129,1.848395716,0.00149,Middle-aged Adults,Low,0.0,-0.0002353813341974,0.9083969465648856,1402405170.0,True
China,2045,1429312248,-0.0027,-3943835,-311081.0,47.2,1.69,152,0.764,1092037409.0,0.1507,9481803274,Forecasted,-2988855.333,6294783425,0.871969902,1.0,1.808473629,0.00152,Middle-aged Adults,Low,0.0191863796394875,-0.0002176438356526,0.8939393939393939,1415858709.0,True
China,2040,1449031423,-0.0017,-2410321,-311801.0,46.3,1.69,154,0.748,1083464035.0,0.1575,9198847240,Forecasted,-3911857.333,5925746494,0.883999838,0.992149194,1.718648932,0.00154,Middle-aged Adults,Low,0.0137962681195746,-0.0002151789085114,0.8621973929236498,1426916280.3333333,True
China,2035,1461083029,-0.0004,-651426,-311798.0,45.0,1.69,156,0.725,1059618626.0,0.1644,8887524213,Forecasted,-2335194.0,5547549780,0.891352075,0.970313487,1.588902149,0.00156,Middle-aged Adults,Low,0.008317008043241,-0.0002134019722434,0.8181818181818183,1446475566.6666667,True
China,2030,1464340159,0.0009,1286382,-352100.0,42.6,1.69,156,0.695,1017847445.0,0.1713,8548487400,Forecasted,-591788.3333,5159500931,0.893339129,0.9320628,1.349369625,0.00156,Middle-aged Adults,Low,0.0022292572943163,-0.0002404495962471,0.7421602787456445,1458151537.0,True
China,2025,1457908249,0.0026,3716895,-371264.0,40.2,1.69,155,0.656,956553854.0,0.1781,8184437460,Forecasted,1450617.0,4767618074,0.88941526,0.875935061,1.109837101,0.00155,Middle-aged Adults,Medium,-0.0043923605867589,-0.0002546552571155,0.6722408026755854,1461110479.0,True
China,2020,1439323776,0.0046,6495181,-348399.0,38.4,1.69,153,0.608,875075919.0,0.1847,7794798739,Forecasted,3832819.333,8732896403,0.878077564,0.801324123,0.930187709,0.00153,Young Adults,Medium,-0.0127473543089884,-0.0002420574201645,0.6233766233766234,1453857394.6666667,True
China,2020,1439323776,0.0039,5540090,-348399.0,38.4,1.69,153,0.608,875075919.0,0.1847,7794798739,Historical,5250722.0,8732896403,0.878077564,0.801324123,0.930187709,0.00153,Young Adults,Medium,0.0,-0.0002420574201645,0.6233766233766234,1445518600.3333333,True
China,2019,1433783686,0.0043,6135900,-348399.0,37.0,1.65,153,0.597,856409297.0,0.1859,7713468100,Historical,6057057.0,4277723521,0.874697761,0.784230732,0.790460403,0.00153,Young Adults,Medium,-0.0038490922559456,-0.0002429927215673,0.5873015873015872,1437477079.3333333,True
China,2018,1427647786,0.0047,6625995,-348399.0,37.0,1.65,152,0.586,837022095.0,0.1871,7631091040,Historical,6100661.667,4209305915,0.870954476,0.766477493,0.790460403,0.00152,Young Adults,Medium,-0.0042795158432288,-0.0002440370821266,0.5873015873015872,1433585082.6666667,True
China,2017,1421021791,0.0049,6972440,-348399.0,37.0,1.65,151,0.575,816957613.0,0.1883,7547858925,Historical,6578111.667,4130196596,0.866912203,0.748104054,0.790460403,0.00151,Young Adults,Medium,-0.0046411972651635,-0.0002451749876086,0.5873015873015873,1427484421.0,True
China,2016,1414049351,0.0051,7201481,-348399.0,37.0,1.65,151,0.563,796289491.0,0.1894,7464022049,Historical,6933305.333,4053027738,0.862658576,0.729177851,0.790460403,0.00151,Young Adults,Medium,-0.0049066383388064,-0.0002463839043196,0.5873015873015873,1420906309.3333333,True
China,2015,1406847870,0.0055,7607451,-310442.0,36.7,1.64,150,0.551,775352918.0,0.1906,7379797139,Historical,7260457.333,3974036572,0.85826522,0.710005822,0.760518838,0.0015,Young Adults,Medium,-0.0050928074008924,-0.0002206649394152,0.5797788309636652,1413973004.0,True
China,2010,1368810615,0.0057,7606847,-435677.0,35.0,1.62,146,0.489,669353557.0,0.1968,6956823603,Historical,7471926.333,3589494707,0.835060104,0.612940135,0.590849967,0.00146,Young Adults,Medium,-0.0270372197386203,-0.0003182887356553,0.5384615384615384,1396569278.6666667,True
China,2005,1330776380,0.0062,8045123,-393116.0,32.6,1.61,142,0.422,561983323.0,0.2034,6541907027,Historical,7753140.333,3210427237,0.811856831,0.514619113,0.351317444,0.00142,Young Adults,Medium,-0.0277863384336772,-0.0002954034997224,0.4836795252225519,1368811621.6666667,True
China,2000,1290550765,0.0079,9926046,-76600.0,30.0,1.62,137,0.357,460377048.0,0.2101,6143493823,Historical,8526005.333,2865195724,0.787316677,0.421576261,0.091823876,0.00137,Young Adults,Medium,-0.030227178363355,-5.93545035789429e-05,0.4285714285714285,1330045920.0,True
China,1995,1240920535,0.0107,12807372,-155996.0,27.4,1.83,132,0.309,383901711.0,0.216,5744212979,Historical,10259513.67,2573011970,0.757039118,0.3515463,-0.167669691,0.00132,Young Adults,High,-0.0384566274694354,-0.000125709902931,0.3774104683195591,1287415893.3333333,True
China,1990,1176883674,0.0182,20258863,-86330.0,24.9,2.73,125,0.263,310022147.0,0.2209,5327231061,Historical,14330760.33,2288105485,0.717972609,0.28389334,-0.417182736,0.00125,Young Adults,High,-0.0516043204974442,-7.335474346974415e-05,0.3315579227696404,1236118324.6666667,True
China,1985,1075589361,0.0147,15100025,-40000.0,23.5,2.52,115,0.228,244946241.0,0.2208,4870921740,Historical,16055420.0,2008908528,0.656176712,0.224302061,-0.556910042,0.00115,Young Adults,High,-0.0860699449213363,-3.718891377171218e-05,0.3071895424836601,1164464523.3333333,True
China,1980,1000089235,0.0155,14769670,-9401.0,21.9,3.01,107,0.192,192392094.0,0.2243,4458003514,Historical,16709519.33,1755434817,0.61011689,0.176177201,-0.716598391,0.00107,Young Adults,High,-0.070194191889185,-9.400161176617403e-06,0.2804097311139564,1084187423.3333333,True
China,1975,926240885,0.0228,19727898,-221096.0,20.3,4.85,99,0.173,160244444.0,0.227,4079480606,Historical,16532531.0,1540040106,0.565064756,0.146738969,-0.87628674,0.00099,Young Adults,High,-0.0738417607304812,-0.0002387024839656,0.2547051442910916,1000639827.0,True
China,1970,827601394,0.027,20676485,-32000.0,19.3,6.3,88,0.173,143513192.0,0.2236,3700437046,Historical,18391351.0,1355792207,0.504888467,0.131417835,-0.976091958,0.00088,Young Adults,High,-0.1064944255834701,-3.866595710446568e-05,0.2391573729863692,917977171.3333334,True
China,1965,724218968,0.0186,12762182,-225145.0,19.8,6.15,77,0.18,130684595.0,0.2169,3339583597,Historical,17722188.33,1188442083,0.441818691,0.119670438,-0.926189349,0.00077,Young Adults,High,-0.1249181390334873,-0.000310879733821,0.2468827930174564,826020415.6666666,True
China,1960,660408056,0.0153,9633300,-11900.0,21.3,5.48,70,0.161,106561743.0,0.2176,3034949748,Historical,14357322.33,1023987607,0.402890024,0.097580671,-0.776481522,0.0007,Young Adults,Medium,-0.0881099706297667,-1.8019162382840465e-05,0.2706480304955527,737409472.6666666,True
China,1955,612241554,0.02,11564456,-51205.0,22.2,6.11,65,0.138,84639825.0,0.2208,2773019936,Historical,11319979.33,877161793,0.373505431,0.077506342,-0.686656825,0.00065,Young Adults,Medium,-0.0729344555421352,-8.363529013256098e-05,0.2853470437017995,665622859.3333334,True
Cayman Islands,1985,19467,0.0373,651,247549.5,45.5,1.53,81,0.992,19313.0,0.0,4870921740,Historical,1063.666667,2008908528,1.15e-05,1.77e-05,1.638804758,0.00081,Middle-aged Adults,Low,-0.2309181415929203,12.71636615811373,0.834862385321101,25648.33333333333,True
Cayman Islands,1980,16212,0.0577,794,247549.5,45.5,1.53,68,0.997,16162.0,0.0,4458003514,Historical,871.3333333,1755434817,9.5e-06,1.48e-05,1.638804758,0.00068,Middle-aged Adults,Low,-0.1672060409924487,15.269522575869726,0.8348623853211008,20330.33333333333,True
Cayman Islands,1975,12244,0.0601,620,247549.5,45.5,1.53,51,0.979,48622.0,0.0,4079480606,Historical,688.3333333,1540040106,7.08e-06,4.45e-05,1.638804758,0.00051,Middle-aged Adults,Low,-0.2447569701455711,20.218025155178047,0.834862385321101,15974.333333333334,True
Cayman Islands,1970,9144,0.0179,155,247549.5,45.5,1.53,38,0.979,48622.0,0.0,3700437046,Historical,523.0,1355792207,5.19e-06,4.45e-05,1.638804758,0.00038,Middle-aged Adults,Low,-0.2531852335837962,27.07234251968504,0.8348623853211011,12533.333333333334,True
Cayman Islands,1965,8369,0.0125,101,247549.5,45.5,1.53,35,0.798,6677.0,0.0,3339583597,Historical,292.0,1188442083,4.71e-06,6.11e-06,1.638804758,0.00035,Middle-aged Adults,Low,-0.0847550306211724,29.57934042298961,0.834862385321101,9919.0,True
Cayman Islands,1960,7865,0.0333,238,247549.5,45.5,1.53,33,0.979,48622.0,0.0,3034949748,Historical,164.6666667,1023987607,4.41e-06,4.45e-05,1.638804758,0.00033,Middle-aged Adults,Low,-0.0602222487752419,31.47482517482517,0.8348623853211011,8459.333333333334,True
Cayman Islands,1955,6677,0.008,52,247549.5,45.5,1.53,28,0.979,48622.0,0.0,2773019936,Historical,130.3333333,877161793,3.68e-06,4.45e-05,1.638804758,0.00028,Middle-aged Adults,Low,-0.151048951048951,37.07495881383855,0.834862385321101,7637.0,True
Caribbean Netherlands,2005,14403,0.0001,2,247549.5,45.5,1.53,44,0.748,10767.0,0.0,6541907027,Historical,678.3333333,3210427237,8.39e-06,9.86e-06,1.638804758,0.00044,Middle-aged Adults,Low,-0.3121776504297994,17.187356800666528,0.8348623853211009,19971.0,True
Caribbean Netherlands,2000,14393,-0.0096,-143,247549.5,45.5,1.53,44,0.749,10787.0,0.0,6143493823,Historical,388.6666667,2865195724,8.39e-06,9.88e-06,1.638804758,0.00044,Middle-aged Adults,Low,-0.000694299798653,17.199298269992358,0.834862385321101,16578.666666666668,True
Caribbean Netherlands,1995,15107,0.0302,418,247549.5,45.5,1.53,46,0.764,11548.0,0.0,5744212979,Historical,92.33333333,2573011970,8.82e-06,1.06e-05,1.638804758,0.00046,Middle-aged Adults,Low,0.0496074480650317,16.3864102733832,0.8348623853211011,14634.333333333334,True
Caribbean Netherlands,1990,13019,0.016,199,247549.5,45.5,1.53,40,0.777,10111.0,0.0,5327231061,Historical,158.0,2288105485,7.55e-06,9.26e-06,1.638804758,0.0004,Middle-aged Adults,Low,-0.1382140729463162,19.01447883862048,0.834862385321101,14173.0,True
Caribbean Netherlands,1985,12025,0.0141,163,247549.5,45.5,1.53,37,0.784,9427.0,0.0,4870921740,Historical,260.0,2008908528,6.94e-06,8.63e-06,1.638804758,0.00037,Middle-aged Adults,Low,-0.0763499500729703,20.58623700623701,0.8348623853211009,13383.666666666666,True
Caribbean Netherlands,1980,11210,0.0033,37,247549.5,45.5,1.53,34,0.79,8851.0,0.0,4458003514,Historical,133.0,1755434817,6.45e-06,8.11e-06,1.638804758,0.00034,Middle-aged Adults,Low,-0.0677754677754677,22.08291703835861,0.834862385321101,12084.666666666666,True
Caribbean Netherlands,1975,11027,0.0126,134,247549.5,45.5,1.53,34,0.784,8641.0,0.0,4079480606,Historical,111.3333333,1540040106,6.33e-06,7.91e-06,1.638804758,0.00034,Middle-aged Adults,Low,-0.0163247100802854,22.449396934796408,0.8348623853211009,11420.666666666666,True
Caribbean Netherlands,1970,10359,0.0255,245,247549.5,45.5,1.53,32,0.775,8026.0,0.0,3700437046,Historical,138.6666667,1355792207,5.93e-06,7.35e-06,1.638804758,0.00032,Middle-aged Adults,Low,-0.0605785798494604,23.89704604691573,0.834862385321101,10865.333333333334,True
Caribbean Netherlands,1965,9134,0.025,212,247549.5,45.5,1.53,28,0.61,5568.0,0.0,3339583597,Historical,197.0,1188442083,5.18e-06,5.1e-06,1.638804758,0.00028,Middle-aged Adults,Low,-0.1182546577855004,27.10198160718196,0.834862385321101,10173.333333333334,True
Caribbean Netherlands,1960,8074,0.0103,81,247549.5,45.5,1.53,25,0.743,5999.0,0.0,3034949748,Historical,179.3333333,1023987607,4.53e-06,5.49e-06,1.638804758,0.00025,Middle-aged Adults,Low,-0.1160499233632581,30.66008174386921,0.8348623853211009,9189.0,True
Caribbean Netherlands,1955,7670,0.0149,110,247549.5,45.5,1.53,23,0.726,5568.0,0.0,2773019936,Historical,134.3333333,877161793,4.29e-06,5.1e-06,1.638804758,0.00023,Middle-aged Adults,Low,-0.0500371563041862,32.27503259452412,0.834862385321101,8292.666666666666,True
Andorra,1955,9232,0.083,607,-10000.0,34.9,3.05,20,0.486,4484.0,0.0,2773019936,Historical,823.6666667,877161793,5.24e-06,4.11e-06,0.580869445,0.0002,Young Adults,Low,-0.3116098724927298,-1.0831889081455806,0.5360983102918586,13730.666666666666,True
Afghanistan,1990,12412308,0.0078,94820,-305070.0,15.8,7.47,19,0.209,2593947.0,0.0023,5327231061,Historical,589449.6667,2288105485,0.007571895,0.002375328,-1.325410221,0.00019,Young Adults,Low,-0.3146406560512962,-0.0245780236842334,0.1876484560570071,17100972.666666668,True
