country,Population Forecasted,Population Historical,Migrants (net) Forecasted,Migrants (net) Historical,Median Age Forecasted,Median Age Historical,Fertility Rate Forecasted,Fertility Rate Historical,Urban Population Forecasted,Urban Population Historical
Afghanistan,365709947,402759276,-62604.642857142855,-58543.944444444445,23.271428571428572,17.17222222222222,4.56,6.636666666666667,118536455.0,87725227.0
Albania,18818407,48032715,-10357.142857142857,-16714.88888888889,43.18571428571429,27.416666666666668,1.6199999999999999,3.232222222222222,14196195.0,22098759.0
Algeria,369503688,511596070,-10000.0,-31751.11111111111,31.357142857142858,21.977777777777778,3.05,4.798333333333334,284407828.0,317189452.0
American Samoa,381095,745049,-10000.0,-10000.0,34.9,34.9,3.05,3.05,354348.0,611442.0
Andorra,542236,910362,-10000.0,-10000.0,34.9,34.9,3.05,3.05,483215.0,797303.0
Angola,373632071,314510304,202.07142857142858,11699.5,18.599999999999998,16.98888888888889,5.55,6.5811111111111105,279638424.0,172275355.0
Anguilla,112153,175484,-999.5,-999.5,20.7,20.7,5.55,5.55,111039.0,119384.5
Antigua And Barbuda,742052,1364539,0.0,-176.44444444444446,38.028571428571425,26.322222222222223,2.0,2.6366666666666667,219181.0,437922.0
Argentina,353031498,618254899,2802.8571428571427,6188.055555555556,34.885714285714286,28.483333333333334,2.27,2.7466666666666666,333067687.0,544569669.0
Armenia,20433746,50805372,-4998.0,-10568.222222222223,40.48571428571428,28.561111111111114,1.76,2.5516666666666667,13547845.0,31840010.0
Aruba,766459,1466667,123.07142857142857,108.16666666666667,41.74285714285714,31.61111111111111,1.9,2.6077777777777778,367975.0,677443.0
Australia,205056106,332198757,145273.2142857143,123047.33333333333,40.31428571428571,33.46111111111111,1.83,2.2,182577475.0,282493224.0
Austria,64024661,145253573,26428.571428571428,29665.166666666668,46.614285714285714,38.68333333333333,1.53,1.735,40097329.0,88399273.0
Azerbaijan,75521948,135541261,171.42857142857142,-5582.555555555556,37.34285714285714,25.538888888888888,2.08,3.2505555555555556,47829177.0,72722664.0
Bahamas,3043003,4958179,1000.0,1018.0,36.94285714285714,25.533333333333335,1.76,2.675,2685137.0,4004113.0
Bahrain,14479493,14800082,14185.714285714286,19912.11111111111,35.84285714285714,25.86111111111111,2.0,3.985555555555555,13273725.0,13082705.0
Bangladesh,1272583232,2045829154,-329040.35714285716,-259766.72222222222,33.77142857142857,21.711111111111112,2.05,4.282777777777778,648992058.0,571049181.0
Barbados,2000735,4762491,-79.0,-1085.8333333333333,44.08571428571429,31.427777777777774,1.6199999999999999,2.326666666666666,704952.0,1637663.0
Belarus,63558220,167788168,3818.5714285714284,-1910.611111111111,43.628571428571426,34.94444444444444,1.7099999999999997,1.9116666666666664,53099314.0,107509901.0
Belgium,83806550,187321661,27428.571428571428,28019.944444444445,44.128571428571426,38.144444444444446,1.7099999999999997,1.8922222222222222,81943262.0,180455457.0
Belize,3445074,4366819,951.0,99.94444444444444,30.985714285714288,20.094444444444445,2.32,4.3311111111111105,1806794.0,2038433.0
Benin,125321990,124504833,-2000.0,-2316.4444444444443,20.957142857142856,18.516666666666666,4.87,5.970000000000001,72484857.0,50004174.0
Bermuda,409748,997314,-2000.0,-2000.0,23.3,23.3,4.87,4.87,408993.0,993550.0
Bhutan,5979351,9681514,302.85714285714283,-83.5,35.27142857142857,21.62222222222222,2.0,4.397777777777778,3313129.0,2943949.0
Bolivia,97122261,142091683,-5884.857142857143,-9342.777777777777,29.985714285714288,21.666666666666668,2.75,4.5088888888888885,73480930.0,85801503.0
Bosnia And Herzegovina,21065003,65602588,-3513.0,-25903.555555555555,47.642857142857146,32.50555555555556,1.27,2.128888888888889,13030250.0,25703692.0
Botswana,20693990,26443180,3000.0,1170.111111111111,28.0,19.766666666666666,2.89,4.5488888888888885,16277712.0,14835351.0
Brazil,1570259856,2795585343,6171.428571428572,9378.888888888889,39.48571428571428,25.322222222222223,1.74,3.2783333333333333,1428088061.0,2183049183.0
British Virgin Islands,221040,326447,4000.0,4000.0,45.1,45.1,1.74,1.74,137819.0,131238.0
Brunei,3320023,5158594,0.0,707.6111111111111,38.57142857142857,24.905555555555555,1.85,3.6127777777777776,2879021.0,3744671.0
Bulgaria,43074173,141554787,-4800.0,-14455.277777777777,47.42857142857143,38.21666666666667,1.56,1.7872222222222223,34653081.0,89447891.0
Burkina Faso,221067420,217313541,-25000.0,-28555.944444444445,19.957142857142856,17.355555555555558,5.2299999999999995,6.25,92507195.0,48543052.0
Burundi,127664989,124434674,2001.0,-20097.944444444445,19.814285714285713,16.977777777777778,5.45,6.652777777777778,27613374.0,12316186.0
Cabo Verde,4383034,7114961,-850.5,-2346.1111111111113,33.785714285714285,20.711111111111112,2.29,4.555555555555555,3353035.0,3702854.0
Cambodia,136639566,202289498,-30000.0,-12205.833333333334,29.771428571428572,20.4,2.52,4.625,44826742.0,38396820.0
Cameroon,266684800,276718658,-4800.0,-4438.888888888889,21.271428571428572,18.27777777777778,4.6,5.598333333333333,174398962.0,130159566.0
Canada,293908646,522719640,246465.7857142857,171855.88888888888,43.68571428571429,34.40555555555555,1.53,2.037777777777778,245313495.0,410720588.0
Caribbean Netherlands,198087,274042,247549.5,247549.5,45.5,45.5,1.53,1.53,154979.0,205749.0
Cayman Islands,532713,602489,247549.5,247549.5,45.5,45.5,1.53,1.53,514658.0,746902.0
Central African Republic,46107077,59016917,-12000.0,-17023.055555555555,20.685714285714287,18.633333333333333,4.75,5.485555555555556,24934520.0,22489567.0
Chad,174150365,161306069,-1142.857142857143,1113.4444444444443,19.057142857142857,17.022222222222222,5.8,6.588333333333334,54742139.0,33787686.0
Channel Islands,1317912,2601260,909.5714285714286,855.3333333333334,45.44285714285714,38.46666666666667,1.5,1.72,421615.0,836412.0
Chile,138467352,256186646,14701.142857142857,22218.722222222223,41.31428571428571,27.816666666666666,1.65,2.733888888888889,124666586.0,210615833.0
China,10103404054,20777005682,-333791.85714285716,-210605.72222222222,43.9,28.96111111111111,1.69,2.9866666666666664,7176545291.0,8405727253.0
Colombia,377946928,643468592,-13281.857142857143,15249.222222222223,37.82857142857143,23.694444444444443,1.82,3.4949999999999997,319135263.0,476678818.0
Comoros,8169180,9395339,-2000.0,-1262.2777777777778,23.157142857142855,18.733333333333334,4.24,5.729444444444444,2888186.0,2529516.0
Congo,55846576,56959390,-1572.142857142857,575.3333333333334,21.457142857142856,18.477777777777778,4.45,5.2555555555555555,44270155.0,35417135.0
Cook Islands,121844,310470,-1001.0,-1001.0,23.6,23.6,4.45,4.45,98816.0,190259.0
Costa Rica,38676448,62430423,2871.4285714285716,4996.055555555556,40.042857142857144,25.12222222222222,1.76,3.3277777777777775,33277225.0,40425020.0
Cote D Ivoire,267697050,270318277,3142.8571428571427,20992.222222222223,20.8,18.15,4.68,6.289444444444444,161449900.0,123324762.0
Croatia,26224714,78333907,-2857.285714285714,-5577.0,47.94285714285714,37.583333333333336,1.45,1.7627777777777778,16934864.0,38300193.0
Cuba,76125974,182841681,-7914.285714285715,-25621.61111111111,46.371428571428574,31.900000000000002,1.6199999999999999,2.3644444444444446,63400015.0,132414337.0
Curaçao,1201391,2645179,515.0,-627.8333333333334,43.17142857142857,31.68333333333333,1.76,2.729444444444445,1098149.0,2243011.0
Cyprus,9048441,16147938,5000.0,3113.3888888888887,43.07142857142857,30.827777777777776,1.34,2.1444444444444444,6407179.0,9956098.0
Czech Republic,74649938,185039454,22011.0,9742.166666666666,46.34285714285714,37.30555555555556,1.64,1.796111111111111,56448557.0,131436804.0
Democratic Republic Of The Congo,976187489,884786737,-7305.571428571428,9425.5,19.271428571428572,17.35,5.96,6.372222222222223,554320342.0,343514688.0
Denmark,42367662,95154578,15200.0,9052.333333333334,43.028571428571425,37.672222222222224,1.76,1.8961111111111113,38450392.0,79922908.0
Djibouti,8101744,10706112,900.0,2749.6111111111113,31.25714285714286,20.688888888888886,2.7600000000000002,4.915555555555555,6688910.0,8195674.0
Dominica,506346,1181306,900.0,900.0,35.7,35.7,2.7600000000000002,2.76,407773.0,687652.0
Dominican Republic,83944479,137488812,-26971.428571428572,-22938.444444444445,32.8,21.844444444444445,2.36,4.077777777777778,76684085.0,93433120.0
Ecuador,144706898,208657064,-1069.5714285714287,6108.888888888889,32.51428571428571,22.466666666666665,2.44,4.079444444444444,98802619.0,120164471.0
Egypt,915896389,1175982987,-34578.5,-49007.833333333336,26.714285714285715,21.672222222222224,3.3300000000000005,4.622777777777778,435561151.0,507326450.0
El Salvador,47598269,93208728,-29175.571428571428,-37359.5,33.58571428571428,21.711111111111112,2.05,3.964444444444444,38457632.0,55013198.0
Equatorial Guinea,14771681,12862342,8785.357142857143,7422.277777777777,23.74285714285714,21.23888888888889,4.55,5.4655555555555555,11725371.0,7809532.0
Eritrea,33002815,42990245,-13622.57142857143,-17043.88888888889,22.599999999999998,18.288888888888888,4.1,5.636111111111111,27196870.0,18938258.0
Estonia,8728521,24456989,-298.42857142857144,2127.277777777778,46.199999999999996,37.25555555555556,1.59,1.7811111111111113,6249633.0,16395292.0
Ethiopia,1121375451,1186140408,-6000.0,11029.222222222223,23.185714285714287,17.816666666666666,4.3,6.140555555555555,330953017.0,200541114.0
Faeroe Islands,360807,749818,-12000.0,-12000.0,27.3,27.3,4.3,4.3,173938.0,260436.0
Falkland Islands Malvinas,23644,42672,-12000.0,-12000.0,27.3,27.3,4.3,4.3,16820.0,28210.0
Fiji,6940099,12921609,-2593.0,-5716.277777777777,30.085714285714285,22.461111111111112,2.79,3.8249999999999997,4365687.0,6221410.0
Finland,38823684,91285589,14000.0,4567.111111111111,45.58571428571429,36.97222222222222,1.53,1.921111111111111,35285703.0,70118451.0
France,468084316,1037247067,62265.71428571428,81658.22222222222,44.457142857142856,36.98888888888889,1.85,2.0972222222222223,407176861.0,783113300.0
French Guiana,2941237,2885768,1200.0,1154.388888888889,28.157142857142855,23.97222222222222,3.36,3.9099999999999997,2623152.0,2387907.0
French Polynesia,2097899,3657996,-307.14285714285717,-290.1111111111111,38.528571428571425,25.01111111111111,1.95,3.4094444444444445,1424397.0,2165415.0
Gabon,21070664,23124341,1322.857142857143,3716.6666666666665,24.428571428571427,22.494444444444444,4.0,4.6,18466504.0,17602759.0
Gambia,25283087,23729550,-3087.0,219.0,20.271428571428572,17.833333333333332,5.25,5.894444444444444,17054987.0,11667673.0
Georgia,26355139,79003987,-10000.0,-20274.88888888889,40.34285714285714,33.18888888888889,2.06,2.231111111111111,16907357.0,42032422.0
Germany,576340360,1435707110,208532.57142857142,265542.8333333333,47.642857142857146,40.25,1.59,1.6422222222222222,458125507.0,1069116379.0
Ghana,290006070,337037431,-10000.0,-11481.222222222223,24.114285714285717,18.83888888888889,3.89,5.367222222222222,190431878.0,158180969.0
Gibraltar,237573,514513,-10000.0,-10000.0,26.9,26.9,3.89,3.8899999999999997,199920.0,477956.0
Greece,68033264,179440637,2428.5714285714284,-2005.1666666666667,50.542857142857144,37.27777777777778,1.3,1.76,62163771.0,132486193.0
Greenland,391018,857763,7000.0,7000.0,53.4,53.4,1.3,1.3,353042.0,671011.0
Grenada,807554,1818678,-200.0,-1032.888888888889,36.22857142857143,23.73888888888889,2.07,3.6033333333333335,320698.0,616137.0
Guadeloupe,2778914,6564803,-920.0,-1962.111111111111,43.58571428571429,31.077777777777776,2.17,3.1566666666666667,2037983.5,5170978.0
Guam,1284892,2342287,-506.0,-645.7222222222222,35.74285714285714,26.233333333333334,2.32,3.4144444444444444,1232062.0,2072893.0
Guatemala,158319737,201829656,-8996.285714285714,-27592.277777777777,27.942857142857143,18.87222222222222,2.9,4.9494444444444445,94967739.0,93620778.0
Guinea,135287903,144234271,-4000.0,-18875.944444444445,20.87142857142857,17.966666666666665,4.74,5.814444444444444,64345929.0,46466339.0
Guinea Bissau,19191852,22210786,-1399.0,-3979.5,21.52857142857143,18.561111111111114,4.51,5.64,10018497.0,8020777.0
Guyana,5738069,13116865,-4383.357142857143,-8959.888888888889,31.442857142857143,21.58888888888889,2.47,3.7399999999999998,1763466.0,3703985.0
Haiti,92790224,142087715,-27000.0,-24544.5,28.3,20.688888888888886,2.96,4.705555555555556,60914728.0,59115312.0
Holy See,5610,13432,-28000.0,-28000.0,32.7,32.7,2.96,2.96,5598.5,13464.0
Honduras,84146389,110051597,-3700.0,-8077.777777777777,30.3,19.27777777777778,2.4899999999999998,4.855,54720490.0,53207024.0
Hong Kong,55677295,103394693,24535.428571428572,29978.11111111111,49.457142857142856,33.94444444444444,1.33,2.1077777777777778,55910743.0,61778406.0
Hungary,63703610,181486284,6000.0,1271.4444444444443,46.34285714285714,37.72777777777778,1.49,1.7072222222222222,48205091.0,118585686.0
Iceland,2542268,4850130,380.0,162.05555555555554,41.728571428571435,31.288888888888884,1.77,2.4866666666666664,2461962.0,4405536.0
India,10734868883,17369235027,-444437.4285714286,-203260.27777777778,33.3,23.244444444444447,2.24,3.8927777777777774,4741382382.0,5057765577.0
Indonesia,2144824494,3477591243,-97756.85714285714,-23377.11111111111,33.65714285714286,23.933333333333334,2.32,3.601111111111111,1381552414.0,1475754829.0
Iran,663999292,1027791266,-42142.857142857145,4525.222222222223,36.885714285714286,23.316666666666666,2.15,4.101111111111111,512444976.0,669698267.0
Iraq,388278979,418411780,-1857.857142857143,-10613.666666666666,24.25714285714286,18.783333333333335,3.68,5.460555555555556,322888096.0,288200106.0
Ireland,37429083,69751966,11943.42857142857,3500.5555555555557,41.800000000000004,31.799999999999997,1.84,2.572222222222222,25993167.0,40933116.0
Isle Of Man,620328,1197035,10000.0,10000.0,44.2,44.2,1.84,1.84,373354.0,622369.0
Israel,74685263,99518692,10000.0,25853.055555555555,32.042857142857144,27.333333333333332,3.04,3.29,70094736.0,90897760.0
Italy,404986284,1023858872,104145.07142857143,79076.38888888889,51.228571428571435,39.23888888888889,1.33,1.6844444444444444,304889963.0,681274189.0
Jamaica,21099652,44049180,-11332.0,-17918.666666666668,36.48571428571429,24.26111111111111,1.99,3.2750000000000004,12614983.0,21929490.0
Japan,817066495,2137235350,53899.0,41975.77777777778,52.528571428571425,38.333333333333336,1.3699999999999999,1.691111111111111,770398137.0,1743583751.0
Jordan,79702685,97036206,-41720.21428571428,31185.11111111111,29.342857142857145,19.51111111111111,2.77,5.298333333333334,70861756.0,80984271.0
Kazakhstan,150324321,275188881,-2571.4285714285716,-25425.055555555555,32.114285714285714,26.538888888888888,2.7600000000000002,3.0705555555555555,92069503.0,151979598.0
Kenya,509942568,552811341,-10000.0,-3506.1111111111113,24.228571428571428,17.344444444444445,3.52,5.8261111111111115,197157954.0,124269583.0
Kiribati,1037831,1474041,-457.14285714285717,-487.1111111111111,25.585714285714285,20.299999999999997,3.5800000000000005,4.687777777777778,679862.0,646920.0
Kuwait,34343965,41265056,16502.85714285714,27480.5,37.42857142857143,27.177777777777777,2.1,4.069444444444445,7758887.5,19797090.0
Kyrgyzstan,55018961,82333170,-9142.857142857143,-8136.888888888889,28.342857142857145,23.25,3.0,3.8572222222222226,22843080.0,29547138.0
Laos,59612928,87556456,-14704.0,-12968.055555555555,29.357142857142858,20.133333333333336,2.7,4.653333333333333,27096176.0,22531662.0
Latvia,11643293,39920091,-4834.285714285715,-4073.6111111111113,46.471428571428575,37.894444444444446,1.72,1.7061111111111111,8461927.0,25989998.0
Lebanon,45031485,75976462,-52210.57142857143,7553.888888888889,36.957142857142856,23.933333333333334,2.09,3.3872222222222224,35162339.0,56337873.0
Lesotho,16876945,29810717,-5435.285714285715,-8750.777777777777,26.842857142857145,19.83888888888889,3.16,4.446111111111112,7308741.0,6242702.0
Liberia,49952213,53028831,-5000.0,-1269.6666666666667,22.12857142857143,18.51111111111111,4.35,5.779999999999999,31542775.0,24552023.0
