country,Population Forecasted,Population Historical,Migrants (net) Forecasted,Migrants (net) Historical,Median Age Forecasted,Median Age Historical,Fertility Rate Forecasted,Fertility Rate Historical,Urban Population Forecasted,Urban Population Historical
Libya,54684286,82857124,-1999.0,-1861.388888888889,33.6,22.233333333333334,2.25,4.705,44679393.0,60536938.0
Liechtenstein,277101,500260,-1999.0,-1999.0,38.3,38.3,2.25,2.25,49445.0,79641.0
Lithuania,16783667,56036015,-9182.857142857143,-14439.222222222223,47.42857142857143,36.361111111111114,1.67,1.9122222222222223,13369814.0,34423740.0
Luxembourg,4997855,8150224,4963.0,5065.166666666667,42.728571428571435,37.32222222222222,1.45,1.7066666666666666,4617661.0,6834915.0
Macao,5283210,7506977,5000.0,3553.722222222222,45.957142857142856,30.627777777777776,1.2,1.951111111111111,2187262.0,6362909.0
Madagascar,282466228,284275323,-1500.0,-1722.2222222222222,22.099999999999998,18.12222222222222,4.11,5.776666666666667,140215579.0,87521159.0
Malawi,198023225,199758189,-7461.428571428572,-7165.611111111111,21.2,17.383333333333333,4.25,6.131111111111111,53600334.0,29980712.0
Malaysia,259411775,380599553,48729.142857142855,40799.11111111111,35.74285714285714,23.38888888888889,2.01,3.597777777777778,220677850.0,244197942.0
Maldives,3835687,5328260,-72.42857142857143,4111.277777777777,39.114285714285714,22.27777777777778,1.8800000000000001,4.477222222222222,1749555.0,1637301.0
Mali,219180076,212871097,-40000.0,-33567.055555555555,18.714285714285715,17.227777777777778,5.92,6.753333333333334,122656689.0,71219762.0
Malta,3084198,6849603,571.4285714285714,-385.55555555555554,47.17142857142857,34.46111111111111,1.45,2.031111111111111,2894831.0,6301444.0
Marshall Islands,474360,711261,500.0,500.0,51.0,51.0,1.45,1.45,340227.0,460954.0
Martinique,2510127,6320350,-686.5714285714286,-1753.888888888889,48.042857142857144,32.77222222222222,1.8800000000000001,2.9116666666666666,2382375.0,5074019.0
Mauritania,47261037,47940296,3428.714285714286,-198.44444444444446,22.314285714285713,18.36111111111111,4.589999999999999,5.703333333333333,31545863.0,21735356.0
Mauritius,8734526,19118486,0.0,-2468.277777777778,42.628571428571426,27.38888888888889,1.39,2.803888888888889,3904788.0,7877924.0
Mayotte,2675366,2576254,0.0,325.6666666666667,24.571428571428573,18.144444444444446,3.73,5.843333333333333,1305823.0,1136123.0
Mexico,1008644566,1616365139,-52142.857142857145,-175927.72222222222,34.3,22.5,2.14,3.964444444444444,898240550.0,1231205309.0
Micronesia,4333596,7332671,-2271.4285714285716,-2454.722222222222,30.385714285714283,22.416666666666668,2.8785714285714286,4.17,3074303.0,4580329.0
Moldova,26170263,70110737,-1387.0,-625.0,44.15714285714286,31.311111111111114,1.26,2.048888888888889,12519234.0,27975837.0
Monaco,299428,523230,-1387.0,-1387.0,48.9,48.9,1.26,1.26,300777.5,509710.0
Mongolia,27223304,40255876,-852.0,-2138.3888888888887,29.957142857142856,23.08888888888889,2.9,4.385000000000001,18740239.0,24313009.0
Montenegro,4297511,10589040,-480.0,-1719.7222222222222,42.142857142857146,31.583333333333332,1.75,2.3155555555555556,3112732.0,5355592.0
Montserrat,32225,143469,-480.0,-480.0,44.8,44.8,1.75,1.75,4118.0,18039.0
Morocco,294669067,471528282,-41631.28571428572,-68543.5,33.971428571428575,22.655555555555555,2.4199999999999995,4.262222222222222,208617200.0,252871889.0
Mozambique,332181605,330161456,-5000.0,-14557.666666666666,20.014285714285712,17.733333333333334,4.89,5.885,163183137.0,99000227.0
Myanmar,414846449,748407165,-43330.42857142857,-96249.05555555556,33.3,23.422222222222224,2.17,3.7922222222222226,160717115.0,202554940.0
Namibia,22798142,29411690,-3151.214285714286,-2521.1666666666665,24.67142857142857,19.444444444444443,3.4199999999999995,4.841111111111111,15811859.0,12036035.0
Nauru,76535,147200,-3029.5,-3029.5,28.1,28.1,3.4199999999999995,3.42,52416.0,125528.0
Nepal,234017261,372697333,-56.785714285714285,-41182.77777777778,32.67142857142857,20.72222222222222,1.93,4.186111111111111,68084260.0,54469883.0
Netherlands,121371674,271396654,19428.571428571428,17136.5,45.457142857142856,36.138888888888886,1.66,1.99,116632658.0,211235523.0
New Caledonia,2236260,3515232,502.0,476.1111111111111,37.785714285714285,26.794444444444444,1.97,3.292222222222222,1803210.0,2232431.0
New Zealand,36887412,67213287,12754.42857142857,10701.888888888889,41.042857142857144,32.56666666666667,1.9,2.4483333333333333,33102155.0,56857215.0
Nicaragua,53658419,81268135,-11043.714285714286,-18575.777777777777,31.75714285714286,20.177777777777777,2.4199999999999995,4.498888888888889,32952790.0,43867732.0
Niger,300750581,224148960,1428.5714285714287,-1879.888888888889,16.885714285714286,15.455555555555556,6.95,7.490555555555555,70016464.0,34466029.0
Nigeria,2092539511,2196456991,-61149.142857142855,-27592.5,20.02857142857143,18.12222222222222,5.42,6.137222222222222,1332111386.0,889458292.0
Niue,11867,47623,-61108.0,-61108.0,22.4,22.4,5.42,5.42,6514.0,13661.0
North Korea,185715627,367546545,-2753.5714285714284,-8736.722222222223,38.957142857142856,27.733333333333334,1.91,2.7,126855369.0,213948669.0
North Macedonia,13959328,34540260,-1000.0,-5812.333333333333,44.25714285714286,30.799999999999997,1.5,2.358888888888889,9290132.0,18532536.0
Northern Mariana Islands,427905,644473,-1000.0,-1000.0,48.3,48.3,1.5,1.5,362040.0,509842.0
Norway,42345903,81377642,28000.0,14966.166666666666,42.128571428571426,36.47222222222222,1.68,2.0516666666666667,37600847.0,60157904.0
Oman,42837165,46091936,18200.0,38040.666666666664,34.542857142857144,22.700000000000003,2.93,5.28,39093103.0,34491484.0
Pakistan,1969814665,2405746942,-183058.2857142857,-74703.27777777778,26.24285714285714,20.205555555555556,3.55,5.266666666666667,808297675.0,777145047.0
Palau,127505,257694,-171178.0,-171178.0,30.0,30.0,3.55,3.55,125083.0,197871.0
Panama,36031322,50955121,5047.928571428572,2875.722222222222,33.628571428571426,23.61111111111111,2.47,3.6199999999999997,26675070.0,31209076.0
Papua New Guinea,81138870,101005768,-800.0,-1227.7777777777778,25.285714285714285,19.92222222222222,3.59,4.88,14453389.0,12202794.0
Paraguay,57539742,85736286,-13865.142857142857,-13079.555555555555,30.9,20.827777777777776,2.45,4.205,38654384.0,46795309.0
Peru,259385253,416966803,-4163.0,-17966.944444444445,35.371428571428574,22.927777777777777,2.27,4.104444444444444,217903646.0,301145951.0
Philippines,900697087,1283342754,-69588.71428571429,-103381.88888888889,30.228571428571428,20.672222222222224,2.5800000000000005,4.531666666666667,501520237.0,567827906.0
Poland,251370667,646835133,-12770.714285714286,-31535.38888888889,47.300000000000004,34.11666666666667,1.42,1.9622222222222223,158777803.0,375474578.0
Portugal,67898276,176886045,7428.571428571428,-16457.38888888889,50.114285714285714,36.80555555555556,1.2900000000000003,1.943888888888889,49377730.0,93401706.0
Puerto Rico,19180577,55342246,-13819.0,-43783.61111111111,47.628571428571426,30.68333333333333,1.22,2.4588888888888887,17512561.5,44108968.0
Qatar,24053596,21768784,21000.0,33586.666666666664,36.92857142857143,27.544444444444444,1.8800000000000001,4.153333333333333,23322245.0,20785449.0
Reunion,6767320,11951847,-717.7142857142857,-796.7222222222222,39.028571428571425,26.644444444444446,2.27,3.442222222222222,6370035.0,9982835.0
Romania,124484204,371343188,-18428.428571428572,-55595.666666666664,46.08571428571429,35.388888888888886,1.6199999999999999,1.9633333333333336,74431729.0,181056813.0
Russia,987702116,2505341279,107843.14285714286,161468.55555555556,42.18571428571429,34.483333333333334,1.82,1.9072222222222222,761918048.0,1739522184.0
Rwanda,125724179,140959282,-9000.0,-8830.722222222223,23.37142857142857,17.694444444444443,4.1,6.298333333333334,28377553.0,19252826.0
Saint Barthelemy,72633,104142,-9000.0,-9000.0,27.2,27.2,4.1,4.1,0.0,0.0
Saint Helena,42320,100776,-9000.0,-9000.0,27.2,27.2,4.1,4.1,13426.0,34655.0
Saint Kitts And Nevis,389763,805544,-9000.0,-9000.0,27.2,27.2,4.1,4.1,149004.0,261836.0
Saint Lucia,1304003,2597547,0.0,-802.5,41.542857142857144,24.733333333333334,1.44,3.5033333333333334,286216.0,574637.0
Saint Martin,315932,387549,0.0,0.0,48.4,48.4,1.44,1.44,0.0,0.0
Saint Pierre And Miquelon,39069,99652,0.0,0.0,48.4,48.4,1.44,1.44,40488.0,89603.0
Saint Vincent And The Grenadines,782065,1832131,-200.0,-1071.2222222222222,37.41428571428571,23.733333333333334,1.9,3.690555555555556,462334.0,786911.0
Samoa,1627358,2987911,-1703.2857142857142,-2621.1666666666665,24.685714285714287,18.583333333333332,3.9,5.441111111111111,289932.0,591486.0
San Marino,239110,436203,-1520.0,-1520.0,27.9,27.9,3.9,3.9,236815.5,373545.0
Sao Tome And Principe,2109397,2532403,-1061.4285714285713,-1241.9444444444443,21.585714285714285,18.244444444444447,4.35,5.4655555555555555,1695914.0,1440837.0
Saudi Arabia,283142847,355376187,62328.78571428572,113289.11111111111,36.15714285714286,23.450000000000003,2.34,4.953333333333333,249395049.0,279744336.0
Senegal,171947875,174608109,-19999.14285714286,-16000.666666666666,21.214285714285715,17.72222222222222,4.65,6.006666666666667,101239060.0,75737814.0
Serbia,55611281,157352706,-8000.0,-9193.666666666666,45.357142857142854,35.04444444444445,1.4599999999999997,1.9916666666666667,35033084.0,76468810.0
Seychelles,719803,1363727,-200.0,-237.55555555555554,36.84285714285714,26.48888888888889,2.46,3.4055555555555554,434611.0,683051.0
Sierra Leone,73373338,90666588,-4028.5714285714284,-1147.2777777777778,22.785714285714285,19.044444444444444,4.32,5.795,38216923.0,33247080.0
Singapore,43878240,68595957,27028.0,31529.777777777777,48.34285714285714,31.28888888888889,1.2099999999999997,2.391111111111111,24351453.0,62762657.0
Sint Maarten,347221,424730,27028.0,27028.0,53.4,53.4,1.2099999999999997,1.21,331761.0,520910.0
Slovakia,36936415,91355468,1069.2857142857142,-778.3333333333334,46.142857142857146,33.75,1.5,1.9927777777777775,21522996.0,46254399.0
Slovenia,14160782,34417238,2000.0,2131.8333333333335,48.371428571428574,36.95,1.6,1.7966666666666669,8703725.0,16468840.0
Solomon Islands,6822685,7161398,-1600.0,-964.2222222222222,22.099999999999998,18.461111111111112,4.44,5.481111111111111,1864051.0,1333692.0
Somalia,173382683,163566692,-31427.714285714286,-14726.277777777777,18.357142857142858,17.272222222222222,6.12,7.0,100113998.0,63182237.0
South Africa,477399209,726756576,89637.78571428571,93178.27777777778,30.657142857142855,22.783333333333335,2.41,3.9122222222222223,344881179.0,434889178.0
South Korea,349538997,762570049,25962.285714285714,14786.111111111111,50.785714285714285,30.68333333333333,1.11,2.538333333333333,303131908.0,534579411.0
South Sudan,108047086,125299659,-34171.42857142857,-46163.333333333336,21.54285714285714,18.316666666666666,4.74,6.065555555555556,38469148.0,23245015.0
Spain,318741079,728694841,39685.57142857143,63056.5,50.31428571428571,36.361111111111114,1.33,1.822222222222222,270080895.0,541682831.0
Sri Lanka,153452675,308392720,-83061.5,-63528.5,37.628571428571426,26.477777777777778,2.21,3.1866666666666665,35760725.0,55830650.0
State Of Palestine,48764922,53404701,-5794.857142857143,-14697.888888888889,24.728571428571428,17.35,3.6699999999999995,5.901666666666667,42854662.0,38916357.0
Sudan,433550366,462047074,-15714.285714285714,-30041.166666666668,22.428571428571427,17.905555555555555,4.43,5.752777777777777,191083093.0,142398235.0
Suriname,4497992,8106205,-1000.0,-2539.222222222222,32.67142857142857,23.15,2.43,3.83,3032948.0,5054112.0
Swaziland,9904935,14869017,-1661.357142857143,-4983.055555555556,24.914285714285715,17.794444444444444,3.03,4.864999999999999,3575282.0,3497678.0
Sweden,75535386,159744455,31428.571428571428,27282.777777777777,42.74285714285714,38.611111111111114,1.85,1.9183333333333334,69499700.0,133266376.0
Switzerland,65225256,128149465,41163.357142857145,36241.38888888889,45.785714285714285,37.87222222222223,1.5400000000000003,1.7361111111111112,50515299.0,94399474.0
Syria,190794868,234324538,105687.14285714286,-187503.77777777778,30.114285714285717,19.6,2.84,5.113888888888889,127152195.0,123767334.0
Taiwan,164776572,353427199,24857.285714285714,16237.722222222223,49.0,30.311111111111114,1.15,2.512777777777778,138714748.0,229224406.0
Tajikistan,89419781,106672810,-20000.0,-13107.611111111111,24.257142857142856,20.11111111111111,3.61,4.855,29426107.0,30742209.0
Tanzania,645816090,604403737,-40110.71428571428,-17676.222222222223,20.057142857142857,17.288888888888888,4.92,5.966666666666667,324416859.0,169221439.0
Thailand,482994414,988882181,18868.285714285714,30239.833333333332,45.114285714285714,28.58888888888889,1.53,3.04,291711490.0,375016147.0
Timor Leste,11779448,15984749,-5055.0,-4017.5,24.314285714285713,19.433333333333334,4.1,5.286666666666666,5045286.0,4086391.0
Togo,82006198,87002873,-2000.142857142857,-3370.1111111111113,21.914285714285715,18.12222222222222,4.35,5.760555555555555,43425621.0,31176098.0
Tokelau,10300,25377,-2000.0,-2000.0,24.4,24.4,4.35,4.35,0.0,0.0
Tonga,842959,1661987,-800.0,-1277.1666666666667,25.342857142857145,19.711111111111112,3.5800000000000005,4.954444444444444,226928.0,374318.0
Trinidad And Tobago,9738540,21394119,-800.0,-4340.722222222223,41.128571428571426,26.994444444444444,1.73,2.7983333333333333,5397279.0,10809992.0
Tunisia,90746734,153908208,-4000.0,-9068.222222222223,36.871428571428574,24.733333333333334,2.2,3.947777777777778,68540015.0,94884746.0
Turkey,639229797,1055440775,-70789.57142857143,83023.61111111111,36.714285714285715,24.75,2.08,3.6405555555555558,516488481.0,672305853.0
Turkmenistan,49409067,72761169,-4142.857142857143,-3846.5,29.714285714285715,22.33888888888889,2.79,4.227222222222222,30110643.0,35575775.0
Turks And Caicos Islands,316388,342253,-4000.0,-4000.0,33.0,33.0,2.79,2.79,287983.0,276727.0
Tuvalu,97135,148412,-4000.0,-4000.0,33.0,33.0,2.79,2.79,66453.0,68654.0
Uganda,470276362,441097958,-20332.285714285714,32180.555555555555,20.571428571428573,16.200000000000003,5.01,6.490555555555556,189127345.0,85788148.0
Ukraine,276207761,834662785,2857.1428571428573,11602.5,45.128571428571426,36.105555555555554,1.44,1.7727777777777778,205408851.0,525403565.0
United Arab Emirates,73203956,81409111,-25744.5,89818.66666666667,33.528571428571425,27.583333333333332,1.42,3.940555555555555,66714748.5,68579404.0
United Kingdom,499109200,1081205197,176274.0,128631.83333333333,42.957142857142856,37.37777777777777,1.75,1.9683333333333333,438042845.0,866366697.0
United States,2499069731,4815853197,1008190.6428571428,807924.5555555555,40.67142857142857,33.83888888888889,1.78,2.1866666666666665,2186575162.0,3763210012.0
United States Virgin Islands,676972,1630584,-451.0,-294.05555555555554,44.07142857142857,31.72222222222222,2.05,3.272777777777778,677308.5,1437982.0
Uruguay,25071804,56164839,-2340.714285714286,-6344.444444444444,39.18571428571429,32.138888888888886,1.98,2.4022222222222225,24373069.0,50727195.0
Uzbekistan,271058827,401979622,-8863.0,-8392.166666666666,31.814285714285713,22.583333333333332,2.43,3.9749999999999996,144658843.0,187328792.0
Vanuatu,2995374,3303570,17.142857142857142,-225.77777777777777,23.74285714285714,18.983333333333334,3.8,5.131666666666667,800886.0,713407.0
Venezuela,237784877,377469884,-37391.57142857143,-185175.0,33.6,22.75,2.28,3.748888888888889,234368058.5,314513951.0
Vietnam,735206120,1270852822,-84747.92857142857,-66444.33333333333,37.65714285714286,24.966666666666665,2.06,3.666111111111111,362302759.0,359160780.0
Wallis And Futuna Islands,70904,197213,-83146.5,-83146.5,41.2,41.2,2.06,2.06,0.0,0.0
Western Sahara,5584159,5659587,5582.0,4388.0,32.371428571428574,23.299999999999997,2.41,4.259444444444444,4953060.0,4754045.0
Yemen,275248603,302782961,-25857.14285714286,-16686.722222222223,24.485714285714288,17.533333333333335,3.84,6.5505555555555555,134799435.0,93130139.0
Zambia,197236595,186888278,-5857.142857142857,-9693.0,20.17142857142857,16.544444444444444,4.660000000000001,6.14,111932262.0,75117936.0
Zimbabwe,135058200,183858218,-34737.78571428572,-62902.944444444445,22.74285714285714,17.450000000000003,3.63,5.248333333333333,63608376.0,59539211.0
